id,name,product_type,url,price,old_price,discount,in_stock,image_url,rating,reviews_count,utp,sizes,count_sizes,fabrics,count_fabrics,room_1,room_2,room_3,room_4,room_5,room_6
1646448,"Прямой диван Ralf 2-секционный, без подлокотников","Прямой диван",https://askona.ru/divany/modulnyj-divan/ralf-2-bez-podlokotnikov.htm?SELECTED_HASH_SIZE=246x122x88-da528548a43d0d9af8525c93e82e1ceb&amp;SELECTED_FABRIC_ID=1475609,138000,345000,60,true,https://cdn.askona.ru/upload/catalog_product_images/divany/ralf-2-bez-podlokotnikov/casanova-grey/divany_1.jpg,5,4,"Металлокаркас ",246&times;122&times;88,1,,1,Гостиная,,,,,
1646532,"Угловой диван Ralf 2-секционный, с подлокотником R и канапе","Угловой диван",https://askona.ru/divany/modulnyj-divan/ralf-2-r-podlokotnik-angle.htm?SELECTED_HASH_SIZE=246x169x88-66f887080bd83dbf4e326d0e12b082e1&amp;SELECTED_FABRIC_ID=1475609,127188,353300,64,true,https://cdn.askona.ru/upload/catalog_product_images/divany/ralf-2-r-podlokotnik-angle/casanova-grey/divany_1.jpg,5,4,"Металлокаркас ",246&times;169&times;88,1,,1,Гостиная,,,,,
1646540,"Прямой диван Ralf 3-секционный, без подлокотников","Прямой диван",https://askona.ru/divany/modulnyj-divan/ralf-3-bez-podlokotnikov.htm?SELECTED_HASH_SIZE=346x122x88-c71c1878f4dc9ad8a775d6d04b9d0290&amp;SELECTED_FABRIC_ID=1475609,186880,467200,60,true,https://cdn.askona.ru/upload/catalog_product_images/divany/ralf-3-bez-podlokotnikov/casanova-grey/ralf-3-bez-podlokotnikov.jpg,5,4,"Металлокаркас ",346&times;122&times;88,1,,1,Гостиная,,,,,
1646563,"Прямой диван Ralf 3-секционный, с подлокотником R","Прямой диван",https://askona.ru/divany/modulnyj-divan/ralf-3-r-podloktonikom.htm?SELECTED_HASH_SIZE=346x122x88-c71c1878f4dc9ad8a775d6d04b9d0290&amp;SELECTED_FABRIC_ID=1475609,183800,459500,60,true,https://cdn.askona.ru/upload/catalog_product_images/divany/ralf-3-r-podloktonikom/casanova-grey/divany_1.jpg,5,4,"Металлокаркас ",346&times;122&times;88,1,,1,Гостиная,,,,,
1646560,"Прямой диван Ralf 3-секционный, с подлокотником L","Прямой диван",https://askona.ru/divany/modulnyj-divan/ralf-3-l-podloktonikom.htm?SELECTED_HASH_SIZE=346x122x88-c71c1878f4dc9ad8a775d6d04b9d0290&amp;SELECTED_FABRIC_ID=1475607,183800,459500,60,true,https://cdn.askona.ru/upload/catalog_product_images/divany/ralf-3-l-podloktonikom/casanova-seawave/divany_1.jpg,5,4,"Металлокаркас ",346&times;122&times;88,1,,1,Гостиная,,,,,
1649192,"Угловой диван Ralf 3-секционный, с подлокотником R","Угловой диван",https://askona.ru/divany/modulnyj-divan/ralf-3-r-podlokotnik-angle.htm?SELECTED_HASH_SIZE=346x169x88-7bfd765249b1ebf23a3914125e30c878&amp;SELECTED_FABRIC_ID=1475609,173844,482900,64,true,https://cdn.askona.ru/upload/catalog_product_images/divany/ralf-3-r-podlokotnik-angle/casanova-grey/main.jpg,5,4,"Металлокаркас ",346&times;169&times;88,1,,1,Гостиная,,,,,
1649201,"Угловой диван Ralf 3-секционный, с подлокотниками канапе L","Угловой диван",https://askona.ru/divany/modulnyj-divan/ralf-3-podlokotnik-kanape-l-angle.htm?SELECTED_HASH_SIZE=346x169x88-7bfd765249b1ebf23a3914125e30c878&amp;SELECTED_FABRIC_ID=1475607,171972,477700,64,true,https://cdn.askona.ru/upload/catalog_product_images/divany/ralf-3-podlokotnik-kanape-l-angle/casanova-seawave/divany_1.jpg,5,4,"Металлокаркас ",346&times;169&times;88,1,,1,Гостиная,,,,,
1569913,"Подлокотник Hero (базовый элемент)",Подлокотник,https://askona.ru/divany/modulnyj-divan/podlokotnik-hero.htm?SELECTED_HASH_SIZE=90x17-93e50029e7ba79af7f8d3ffe31e7acf7&amp;SELECTED_FABRIC_ID=1455205,12351,17900,31,true,https://cdn.askona.ru/upload/catalog_product_images/divany/podlokotnik-hero/sky-velvet-08/main.jpg,0,0,,90&times;17,1,,1,Гостиная,,,,,
1763483,"Угловой диван Square new с реклайнером слева","Угловой диван",https://askona.ru/divany/modulnyj-divan/square-new-rek-l-angle.htm?SELECTED_HASH_SIZE=280x175x102-f2ad99913fe1ffc166c6f30d4952b65d&amp;SELECTED_FABRIC_ID=1552169,345642,417300,17,true,https://cdn.askona.ru/upload/catalog_product_images/divany/square-new-rek-l-angle/raven-06/raven_1.jpg,0,0,"Механизм реклайнер",280&times;175&times;102,1,,1,Гостиная,,,,,
1763484,"Угловой диван Square new с реклайнером справа","Угловой диван",https://askona.ru/divany/modulnyj-divan/square-new-rek-r-angle.htm?SELECTED_HASH_SIZE=280x175x102-f2ad99913fe1ffc166c6f30d4952b65d&amp;SELECTED_FABRIC_ID=1552169,306890,417300,26,true,https://cdn.askona.ru/upload/catalog_product_images/divany/square-new-rek-r-angle/main.jpg,0,0,"Регулируемые реклайнер/подлокотники/подголовники",280&times;175&times;102,1,,1,Гостиная,,,,,
1764500,"Угловой диван Darwin new с большим канапе слева","Угловой диван",https://askona.ru/divany/modulnyj-divan/darwin-new-b-l-angle.htm?SELECTED_HASH_SIZE=286x225x108-88295def4ef6fbbf6817d40e7ba0ecd9&amp;SELECTED_FABRIC_ID=1552169,201290,267500,25,true,https://cdn.askona.ru/upload/catalog_product_images/divany/darwin-new-b-l-angle/raven-06/raven-06_1.jpg,0,0,"Механизм реклайнер",286&times;225&times;108,1,,1,Гостиная,,,,,
1764504,"Угловой диван Darwin new с большим канапе справа","Угловой диван",https://askona.ru/divany/modulnyj-divan/darwin-new-b-r-angle.htm?SELECTED_HASH_SIZE=286x225x108-88295def4ef6fbbf6817d40e7ba0ecd9&amp;SELECTED_FABRIC_ID=1552175,201290,267500,25,true,https://cdn.askona.ru/upload/catalog_product_images/divany/darwin-new-b-r-angle/raven-22/main.jpg,0,0,"Механизм реклайнер",286&times;225&times;108,1,,1,Гостиная,,,,,
1764508,"Угловой диван Darwin new с малым канапе слева","Угловой диван",https://askona.ru/divany/modulnyj-divan/darwin-new-m-l-angle.htm?SELECTED_HASH_SIZE=286x165x88-9edc2c6ecfaff0bfbb4834f87288293e&amp;SELECTED_FABRIC_ID=1552898,173090,227900,24,true,https://cdn.askona.ru/upload/catalog_product_images/divany/darwin-new-m-l-angle/raven-28/raven-28_1.jpg,0,0,"Механизм реклайнер",286&times;165&times;88,1,,1,Гостиная,,,,,
1764514,"Угловой диван Darwin new с малым канапе справа","Угловой диван",https://askona.ru/divany/modulnyj-divan/darwin-new-m-r-angle.htm?SELECTED_HASH_SIZE=286x165x88-9edc2c6ecfaff0bfbb4834f87288293e&amp;SELECTED_FABRIC_ID=1552169,173090,227900,24,true,https://cdn.askona.ru/upload/catalog_product_images/divany/darwin-new-m-r-angle/raven-06/raven-06_1.jpg,0,0,"Механизм реклайнер",286&times;165&times;88,1,,1,Гостиная,,,,,
1565054,"Кресло Beyker, светлые ножки",Кресло,https://askona.ru/divany/kresla/beyker-svetlye-nozhki.htm?SELECTED_FABRIC_ID=1475880,33715,61300,45,true,https://cdn.askona.ru/upload/catalog_product_images/divany/beyker-svetlye-nozhki/sky-velvet-43/kreslo_1.jpg,0,0,,,1,,1,Гостиная,,,,,
1565055,"Кресло Beyker, темные ножки",Кресло,https://askona.ru/divany/kresla/beyker-temnye-nozhki.htm?SELECTED_FABRIC_ID=1475735,36630,66600,45,true,https://cdn.askona.ru/upload/catalog_product_images/divany/beyker-temnye-nozhki/main.jpg,0,0,,,1,,1,Гостиная,,,,,
1612984,"Угловой диван Ralf 2-секционный, с подлокотниками и канапе L","Угловой диван",https://askona.ru/divany/modulnyj-divan/ralf-2-podlokotniki-angle.htm?SELECTED_HASH_SIZE=246x169x88-66f887080bd83dbf4e326d0e12b082e1&amp;SELECTED_FABRIC_ID=1475764,127188,353300,64,true,https://cdn.askona.ru/upload/catalog_product_images/divany/ralf-2-podlokotniki-angle/sky-velvet-42/divan_1.jpg,5,4,"Металлокаркас ",246&times;169&times;88,1,,1,Гостиная,,,,,
1646509,"Угловой диван Ralf 2-секционный, с подлокотниками и канапе R","Угловой диван",https://askona.ru/divany/modulnyj-divan/ralf-2-podlokotniki-angle-kanape-r.htm?SELECTED_HASH_SIZE=246x169x88-66f887080bd83dbf4e326d0e12b082e1&amp;SELECTED_FABRIC_ID=1475609,127188,353300,64,true,https://cdn.askona.ru/upload/catalog_product_images/divany/ralf-2-podlokotniki-angle-kanape-r/casanova-grey/main.jpg,5,4,"Металлокаркас ",246&times;169&times;88,1,,1,Гостиная,,,,,
1596848,"П-образный диван Monako","П-образный диван",https://askona.ru/divany/modulnyj-divan/monako-p-angle.htm?SELECTED_HASH_SIZE=4555x157x92-bd170d3ba4cd34c7fc2e9e868cb525a2&amp;SELECTED_FABRIC_ID=1475881,155038,276854,44,true,https://cdn.askona.ru/upload/catalog_product_images/divany/monako-p-angle/casanova-beige-casanova-chocolate/divany_1.jpg,5,1,"Для большой компании",455.5&times;157&times;92,1,,1,Гостиная,,,,,
1836055,"Кресло-кровать Kristy new",Кресло-кровать,https://askona.ru/divany/kresla/kreslo-kristy-new.htm?SELECTED_HASH_SIZE=72x202x84-d9d76315ed1f930ab1b481ff8a7c9cb8&amp;SELECTED_FABRIC_ID=1565041,30990,54990,44,true,https://cdn.askona.ru/upload/catalog_product_images/divany/kreslo-kristy-new/omega-27/divan_1.jpg,0,0,,72&times;202&times;84,1,,1,Гостиная,,,,,
1539690,"Кресло-кровать Loko c широкими подлокотниками",Кресло-кровать,https://askona.ru/divany/kresla/kreslo-krovat-loko-dumont.htm?SELECTED_HASH_SIZE=80-f033ab37c30201f73f142449d037028d&amp;SELECTED_FABRIC_ID=1544035,41600,83200,50,true,https://cdn.askona.ru/upload/catalog_product_images/divany/kreslo-krovat-loko-dumont/dumont-02/B05A5417_Dumont_02.jpg,0,0,,80,1,,1,Гостиная,,,,,
1842752,"П-образный диван Monako","П-образный диван",https://askona.ru/divany/modulnyj-divan/monako-p-angle-z.htm?SELECTED_HASH_SIZE=4555x157x915-c87ccc0161cc812bf2925bb5ec5d2395&amp;SELECTED_FABRIC_ID=1548582,149800,267500,44,true,https://cdn.askona.ru/upload/catalog_product_images/divany/monako-p-angle-z/happy-130-happy-233/divany_1.jpg,0,0,"Баланс сна и отдыха",455.5&times;157&times;91.5,1,,1,Гостиная,,,,,
1842414,"Кресло Mollee new",Кресло,https://askona.ru/divany/kresla/mollee-new-kreslo.htm?SELECTED_FABRIC_ID=1817142,20990,29990,30,true,https://cdn.askona.ru/upload/catalog_product_images/divany/mollee-new-kreslo/balance-235-balance-130/balance_1.jpg,0,0,,,1,,1,Гостиная,,,,,
1842434,"Кресло  Stenli new","Кресло ",https://askona.ru/divany/kresla/stenli-new-kreslo.htm?SELECTED_FABRIC_ID=1475693,22690,31990,29,true,https://cdn.askona.ru/upload/catalog_product_images/divany/stenli-new-kreslo/balance-996/kreslo_1.jpg,0,0,,,1,,1,Гостиная,,,,,
1836257,"Кресло-кровать Casper new",Кресло-кровать,https://askona.ru/divany/kresla/kreslo-casper-new.htm?SELECTED_HASH_SIZE=72x202-207ed76ae24cd453f49f05e41f699005&amp;SELECTED_FABRIC_ID=1836037,28990,49990,42,true,https://cdn.askona.ru/upload/catalog_product_images/divany/kreslo-casper-new/omega-06/divan_1.jpg,0,0,"Надежный каркас протестированный в Лаборатории",72&times;202,1,,1,Гостиная,Офис,,,,
1855167,"Кресло-кровать Jersey",Кресло-кровать,https://askona.ru/divany/kresla/jersey-kreslo.htm?SELECTED_HASH_SIZE=72x202-207ed76ae24cd453f49f05e41f699005&amp;SELECTED_FABRIC_ID=1565042,29990,45990,35,true,https://cdn.askona.ru/upload/catalog_product_images/divany/jersey-kreslo/omega-26/jersey-kreslo_1.jpg,0,0,"Анатомическое основание (подходит для ежедневного сна)",72x202,1,,1,Гостиная,Офис,,,,
1649212,"Угловой диван Ralf 3-секционный, с подлокотниками канапе R","Угловой диван",https://askona.ru/divany/modulnyj-divan/ralf-3-podlokotnik-kanape-r-angle.htm?SELECTED_HASH_SIZE=346x169x88-7bfd765249b1ebf23a3914125e30c878&amp;SELECTED_FABRIC_ID=1475609,171972,477700,64,true,https://cdn.askona.ru/upload/catalog_product_images/divany/ralf-3-podlokotnik-kanape-r-angle/casanova-grey/lf-3-podlokotnik-kanape-r-angle.jpg,5,4,"Металлокаркас ",346&times;169&times;88,1,,1,Гостиная,,,,,
1856455,"Кресло  Rond","Кресло ",https://askona.ru/divany/kresla/rond-kreslo.htm?SELECTED_FABRIC_ID=1475998,28990,44990,36,true,https://cdn.askona.ru/upload/catalog_product_images/divany/rond-kreslo/velutto-32/rond-kreslo-32_1.jpg,0,0,,,1,,1,Гостиная,Спальня,,,,
1856468,"Кресло  Poser","Кресло ",https://askona.ru/divany/kresla/poser-kreslo.htm?SELECTED_FABRIC_ID=1543618,12990,19990,35,true,https://cdn.askona.ru/upload/catalog_product_images/divany/poser-kreslo/velutto-52/veluttoo-52_1.jpg,0,0,,,1,,1,Гостиная,Спальня,,,,
46748,"Декоративная наволочка Слоновая кость","Декоративная наволочка",https://askona.ru/tekstil/dekorativnye-navolochki-na-podushki/dekorativnaya-navolochka-slonovaya-kost.htm,2131,2530,16,true,https://cdn.askona.ru/upload/catalog_product_images/tekstil/dekorativnaya-navolochka-slonovaya-kost/dekorativnaya-navolochka-slonovaya-kost_1.jpg,5,1,,,1,,1,,"Горячие тренды",,,,
46744,"Декоративная наволочка Лен","Декоративная наволочка",https://askona.ru/tekstil/dekorativnye-navolochki-na-podushki/dekorativnaya-navolochka-len.htm?SELECTED_HASH_SIZE=40x40-e485128ccc9855e250b6edb9e623210b,2131,2530,16,true,https://cdn.askona.ru/upload/catalog_product_images/tekstil/dekorativnaya-navolochka-len/dekorativnaya-navolochka-len_1.jpg,5,1,,40&times;40,1,,1,,"Горячие тренды",,,,
46751,Подушка-наполнитель,,https://askona.ru/tekstil/dekorativnye-podushki/podushka-napolnitel-40kh40sm.htm?SELECTED_HASH_SIZE=40x40-e485128ccc9855e250b6edb9e623210b,199,600,67,true,https://cdn.askona.ru/upload/catalog_product_images/tekstil/podushka-napolnitel-40kh40sm/5141c97fa807a0f1d9fea6dc8a63595c_1.jpg,5,1,,40&times;40|45&times;45|30&times;50,3,,1,Гостиная,"Горячие тренды",,,,
46747,"Декоративная наволочка Дымчатый серый","Декоративная наволочка",https://askona.ru/tekstil/dekorativnye-navolochki-na-podushki/dekorativnaya-navolochka-dymchato-seraya.htm,2131,2530,16,true,https://cdn.askona.ru/upload/catalog_product_images/tekstil/dekorativnaya-navolochka-dymchato-seraya/dekorativnaya-navolochka-dymchato-seraya_1.jpg,5,1,,,1,,1,,"Горячие тренды",,,,
1119728,"Простыня на резинке Askona Home, цвет: Тёмно-синий","Простыня на резинке",https://askona.ru/tekstil/postelnoe-beljo/askona-home-temno-siniy-prostyn.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402,4400,8216,46,true,https://cdn.askona.ru/upload/catalog_product_images/tekstil/askona-home-temno-siniy-prostyn/main.jpg,5,7,"Хлопок-сатин  300 ТС",160&times;200|180&times;200|140&times;200,4,,1,Спальня,"Горячие тренды",,,,
1370733,"Простыня на резинке Askona Technology Butterfly","Простыня на резинке",https://askona.ru/tekstil/postelnoe-beljo/askona-technology-butterfly.htm?SELECTED_HASH_SIZE=200x200-1112708f328d51daf6c57b9dceab3601,8232,10290,20,true,https://cdn.askona.ru/upload/catalog_product_images/tekstil/askona-technology-butterfly/main.jpg,5,1,"Мако-сатин  300ТС",200&times;200|180&times;200|160&times;200,3,,1,Спальня,"Горячие тренды",,,,
1375052,"Простыня на резинке Trend Tencel Tender","Простыня на резинке",https://askona.ru/tekstil/postelnoe-beljo/tensel-tender-prostyn.htm?SELECTED_HASH_SIZE=180x200-89a1c27869ae35e1ac37bd8e2916084a,5795,8817,34,true,https://cdn.askona.ru/upload/catalog_product_images/tekstil/tensel-tender-prostyn/main.jpg,5,1,"100% Tencel  300ТС",180&times;200|160&times;200|140&times;200,3,,1,Спальня,"Горячие тренды",,,,
1386793,"Комплект наволочек, 2 шт Askona Home, цвет: Тёмно-синий","Комплект наволочек, 2 шт",https://askona.ru/tekstil/postelnoe-beljo/navolochka-askona-home-navy-blue.htm?SELECTED_HASH_SIZE=70x70-b2b47bae07e77e56a1263217fa3d0b69,1775,3314,46,true,https://cdn.askona.ru/upload/catalog_product_images/tekstil/navolochka-askona-home-navy-blue/main.jpg,5,6,"Хлопок-сатин  300 ТС",70&times;70|70&times;50,2,,1,,"Горячие тренды",,,,
